#,name,address,city,phone,email,website,category
1205,Hóa Long - Công Ty TNHH Sản Xuất Thương Mại Hóa Long,"Tháp Harbour View, 35 Nguyễn Huệ, P. Bến Nghé, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38218239                                ,hoalong@hcm.vnn.vn                                ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1206,Sao Hóa Chất - Công Ty TNHH Sao Hóa Chất,"Phòng 12, Tầng1, 2-6 Phùng Khắc Khoan, P. Đa Kao, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38245499                                ,linhtien@saigonnet.vn                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1207,Vĩnh Hằng - Công Ty TNHH Thương Mại Vĩnh Hằng,"981 Trần Hưng Đạo, P. 5, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 39230134                                ,vinhhang@saigonnet.vn                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1208,Phú Thịnh - Công Ty TNHH Thương Mại Phú Thịnh,"746 Nguyễn Đình Chiểu, P. 6, Q. 3, ",Tp. Hồ Chí Minh (TPHCM),(028) 38355721                                ,phuthinhchem@hcm.vnn.vn                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1209,Đông Lim - Công Ty TNHH Vina Chemical,"18 Khu Phố 4,Tăng Nhơn Phú, P. Phước Long B, Q. 9, ",Tp. Hồ Chí Minh (TPHCM),(028) 37310810                                , ,http://www.donglimechem.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1210,Finechem Hưng Nghiệp - Công Ty TNHH Finechem Hưng Nghiệp,"Khu Công Nghiệp Tam Phước, Đường 9, H. Long Thành, ",Đồng Nai,(0251) 3511125                                 ,finechem_bhvn@yahoo.com                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1211,Việt Bình Phát - Công Ty TNHH Thương Mại,"91/3 Trần Bình Trọng, P. 2, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 38382344                                ,daphagroup@hcm.vnn.vn                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1212,Wang Long Việt Nam - Công Ty TNHH Wang Long Việt Nam,"Khu Công Nghiệp Amata, 30A Đường 3B,P. Long Bình, Tp. Biên Hòa, ",Đồng Nai,(0251) 3936588                                 ,rich-c.vn@hotmail.com                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1213,Văn Phòng Đại Diện - Công Ty Medi Group Asia,,Tp. Hồ Chí Minh (TPHCM),(028) 38227127                                ,mgother@hcm.fpt.vn                                ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1214,Giảng Võ - Công Ty Cổ Phần Thương Mại Giảng Võ,"211/25 Tân Quý, P. Tân Quý, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),(028) 54088793                                ,giangvocorp@yahoo.com                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1215,Solvay S.A - Văn Phòng Đại Diện Công TySolvay S.A,"Phòng 506, 37 Tôn Đức Thắng, P. Bến Nghé, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 39107219                                , ,http://www.solvay.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1216,Tân Long - Công Ty Cổ Phần Hóa Chất Công Nghiệp Tân Long,"Phòng 411, Tầng4, Khu Đô Thị Mới Trung Hòa-Nhân Chính, 18T2 Lộ Vòng Cung, X. Nhân Chính, Q. Thanh Xuân, ",Hà Nội,(024) 62811361                                ,tanlongvanco@hn.vnn.vn                            ,http://www.tanlong.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1217,Okuno -  Auromex - Vpđd Công ty TNHH Việt Nam Okuno -  Auromex,"5 Hoàng Văn Thái, Q. Thanh Xuân, ",Hà Nội,(024) 35657653                                ,auromexhn@yahoo.com                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1218,Nam Quốc Minh - Công Ty Cổ Phần Nam Quốc Minh,,Tp. Hồ Chí Minh (TPHCM),(028) 38227289                                ,nqm@hcm.vnn.vn                                    ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1219,Anh Em Mon - Công Ty TNHH Thương Mại Sản Xuất Dịch Vụ,"34 Trần Nhân Tôn, P. 2, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 22148080                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1220,Chi Nhánh Công Ty Cổ Phần Thiết Kế Công Nghiệp Hóa Chất Tại Tp Hồ Chí Minh,"37/76 Trần Đình Xu, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38243284                                ,cn.tphcm@ceco.com.vn                              ,http://www.ceco.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1221,V.N.L - Công Ty TNHH V.N.L,"82 Châu Văn Liêm, P. 11, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 39509790                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1222,Văn Phòng Đại Diện - Công Ty Transmare-Chemie (Singapore),"Phòng 3, 23 Phùng Khắc Khoan, P. Đa Kao, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38224744                                , ,http://www.transmare-chemie.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1223,Đại Phát - Chi Nhánh Công Ty Cổ Phần Thương Mại & Sản Xuất Đại Phát,"Khu Công Nghiệp Gò Dầu, Lô 10,H. Long Thành, ",Đồng Nai,(0251) 3541970                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1224,Cơ Sở Mỹ Phước,"48/8 Âu Cơ, P. 9, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38651711                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1225,Shinhan Vina - Công Ty TNHH Shinhan Vina,"Khu Công Nghiệp Long Bình, Lô D2-2,Tp. Biên Hòa, ",Đồng Nai,(0251) 3994128                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1226,Viện Hóa Học Công Nghiệp Việt Nam,"2 Phạm Ngũ Lão, Q. Hoàn Kiếm, ",Hà Nội,(024) 38253930                                ,vienhoacn@hn.vnn.vn                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1227,Bình Phú - DNTN Thương Mại Dịch Vụ Sản Xuất,"146 Chợ Lớn, P. 11, Q. 6, ",Tp. Hồ Chí Minh (TPHCM),(028) 38766861                                ,dntnbinhphu@yahoo.com                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1228,Cửa Việt - Công Ty Cổ Phần Cửa Việt,"Tầng 1, 149B Trương Định, P. 9, Q. 3, ",Tp. Hồ Chí Minh (TPHCM),(028) 22112278                                ,cuaviet-corp@hcm.fpt.vn                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1229,Merck Kgaa Việt Nam - Cty Cổ Phần-Vpđd,"Tầng9, 180-182 Lý Chính Thắng, P. 9, Q. 3, ",Tp. Hồ Chí Minh (TPHCM),(028) 35260200                                ,merckliphavtn@hcm.vnn.vn                          ,http://www.merck.de,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1230,Thuận Lợi - Chi Nhánh Công Ty TNHH Thương Mại Thuận Lợi,"281D Lãnh Binh Thăng, P. 8, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 37543172                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1231,Chi Nhánh - Công Ty Điện Tử Tin Học Hóa Chất,"15 Phan Văn Trị, P. 7, Q. Gò Vấp, ",Tp. Hồ Chí Minh (TPHCM),(028) 38951170                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1232,Văn Phòng Đại Diện - Công Ty CCM International,"Phòng L1, 6 Tầng Lửng,Phùng Khắc Khoan, P. Đa Kao, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38293643                                ,glok@ccm.com.vn                                   ,http://www.ccmchemicals.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1233,Hưng Thành - Công Ty TNHH Thương Mại Hưng Thành,"Phòng 403, 46 Láng Hạ, P. Láng Hạ, Q. Đống Đa, ",Hà Nội,(024) 37763657                                ,hungthanhldt@hotmail.com                          ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1234,Công Ty TNHH Sản Xuất Thương Mại Sơn Hà,"694/33 Nguyễn Kiệm, P. 04, Q. Phú Nhuận, ",Tp. Hồ Chí Minh (TPHCM),(028) 38917865                                ,sonhachemical@gmail.com                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1235,Đông Triển - Công Ty TNHH Thương Mại Đông Triển,"233/18 Cư Xá Lữ Gia, P. 15, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 38665688                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1236,Chia-Hsin-Resins (VN) - Công Ty TNHH Chia-Hsin-Resins (VN),"79/2  Khu Phố 1B, Phường An Phú, Thị Xã Thuận An, ",Bình Dương,(0274) 3740226                                 ,derek_chen@hotmail.com                            ,http://www.chiahsinresins.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1237,TNC - Công Ty TNHH Tư Vấn Đầu Tư & Xúc Tiến Thương Mại TNC,"81 Giang Văn Minh, Q. Ba Đình, ",Hà Nội,(024) 37470798                                ,tnc-hn@hn.vnn.vn                                  ,http://www.tnctrader.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1238,Tuấn Minh Phát - Công Ty TNHH Tuấn Minh Phát,"97/4 Tổ 26, Khu Phố 3, P. Bình Đa, Tp. Biên Hòa, ",Đồng Nai,(0251) 3993388                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1239,Văn Phòng Đại Diện - Công Ty Dovechemcentral,,Tp. Hồ Chí Minh (TPHCM),(028) 38232418                                ,alexyap@dovechemcentral.com                       ,http://www.dovechemcentral.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1240,Quốc Tế Samjin - Công Ty TNHH Quốc Tế Samjin,"Khu Công Nghiệp Nhơn Trạch 1, H. Nhơn Trạch, ",Đồng Nai,(0251) 3560902                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1241,Nguyễn Quỳnh Anh - Công Ty TNHH Thiết Bị & Hóa Chất,"136 Kiosque 2/10,Tô Hiến Thành, P. 14, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38621567                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1242,Công Ty TNHH Thương Mại Sản Xuất & XNK Hóa Màu,"Phòng 10, Tầng3, Ttâm Quốc Tế, 17 Ngô Quyền, Q. Hoàn Kiếm, ",Hà Nội,(024) 39363321                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1243,Công Ty TNHH SX - TM Phú Phú Cường,"Khu Công Nghiệp Trảng Bàng, Đường 7, H. Trảng Bàng, ",Tây Ninh,(0276) 3897167                                 ,phusangplastic@yahoo.com                          ,http://phusangplastic.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1244,Công Ty CP Công Nghệ Hóa Thái Hiền,"Số nhà 183C, Ngõ 553, tổ 14, phường Giáp Bát, đường Giải phóng, Quận Hoàng Mai, ",Hà Nội,(024) 38687127                                ,congnghehoahanoi@gmail.com                        ,http://congnghehoa.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1245,Mai Long Phú - Cty Cổ Phần,"364/63/9 Thoại Ngọc Hầu, P. Phú Thạnh, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),(028) 38611024                                ,phudh@hcm.vnn.vn                                  ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1246,Obetech Pacific - Văn Phòng Đại Diện Công TyObetech Pacific,"Phòng 807, Thuận Kiều Plaza, 190 Tháp C,Hồng Bàng, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 39551651                                ,vietnam@obetechpacific.com                        ,http://www.obetechpacific.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1247,Thành Phát - Công Ty Cổ Phần Thiết Bị Hoá Chất Thành Phát,"19 Minh Khai, Ngõ 191, Q. Hai Bà Trưng, ",Hà Nội,(024) 22413465                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1248,Triển Vũ Việt Nam - Công Ty TNHH Vật Liệu Khoa Học Kỹ Thuật Triển Vũ Việt Nam,"Khu Công Nghiệp Nhơn Trạch 5, Đường 319B,H. Nhơn Trạch, ",Đồng Nai,(0251) 3560236                                 ,sales@headway-vietnam.com                         ,http://www.headway-vietnam.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1249,Công Ty TNHH Hóa Chất & Thiết Bị KHKT Tuấn Phong,"Chương Lộc, Chương Dương, Thường Tín, ",Hà Nội,(024) 3918280                                 ,tuanphongcest@vnn.vn                              ,http://www.tuanphongcest.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1250,Văn Phòng Đại Diện - Công Ty Petronas MITCO,"170 Hai Bà Trưng, P. Đa Kao, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38222112                                , ,http://www.mitco.com.my,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1251,Công Ty TNHH Sản Xuất & Thương Mại Song Hoàng,"1/17 Đường Số 4, P. Bình Hưng Hòa, Q. Bình Tân, ",Tp. Hồ Chí Minh (TPHCM),0902647071                              ,trinh.sohoma@gmail.com                            ,http://www.sohoma.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1252,Phúc Thịnh - Công Ty TNHH Dịch Vụ Phúc Thịnh,"166F Bùi Thị Xuân, P. Phạm Ngũ Lão, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 39252961                                ,phucthinhfood2001@vnn.vn                          ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1253,Văn Phòng Đại Diện - Công Ty AMC Management & Services,"21 Huỳnh Tịnh Của, P. 8, Q. 3, ",Tp. Hồ Chí Minh (TPHCM),(028) 38203883                                , ,http://www.amvholdings.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1254,UIC Việt Nam - Công Ty TNHH UIC Việt Nam,"Khu Công Nghiệp Gò Dầu, X. Phước Thái, H. Long Thành, ",Đồng Nai,(0251) 3543652                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1255,Hiển Đạt - Công Ty TNHH Thương Mại & Kỹ Thuật Hiển Đạt,"339/48 Lê Văn Sỹ, P. 13, Q. 3, ",Tp. Hồ Chí Minh (TPHCM),(028) 38439107                                ,hdtt@vnn.vn                                       ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1256,Tân Vạn Lợi - Vpđd Công ty TNHH Thương Mại Tân Vạn Lợi,"281D Lãnh Binh Thăng, P. 8, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 38583118                                , ,http://www.tanvanloi.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1257,Đình Tấn - Công Ty TNHH Một Thành Viên Đình Tấn,"Thôn Phù Sa, X. Quế Xuân 1,H. Quế Sơn, ",Quảng Nam,(0235) 3886592                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1258,Kim Thăng - Công Ty TNHH Một Thành Viên Kim Thăng,"Ô16, Lô C5, Khu Dân Cư Thuận Giao, H. Thuận An, ",Bình Dương,(0274) 3754683                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1259,Minh An - Công Ty TNHH Xuất Nhập Khẩu & Dịch Vụ Minh An,"87 Lê Sao, P. Phú Thạnh, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),(028) 39781273                                ,minhan@saigonnews.vn                              ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1260,Văn Phòng Đại Diện - Công Ty Cormix International,"Phòng 3B3B, Tầng4, Khu B,Nguyễn Đình Chiểu, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 22200729                                ,mkt_vn@cormix.com                                 ,http://www.cormix.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1261,Thế Kỷ Mới - Công Ty TNHH Sợi Hóa Học Thế Kỷ Mới,"Khu Công Nghiệp Cái Lân,P. Bãi Cháy, Tp. Hạ Long, ",Quảng Ninh,(0203) 3648088                                 , ,http://www.vncpf.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1262,Doanh Nghiệp Tư Nhân Tiến Trinh,"284 Hải Phòng, X. Tân Chính, Q. Thanh Khê, ",Tp. Đà Nẵng,(0236) 2246460                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1263,Shin Kwang Vina - Công Ty TNHH Shin Kwang Vina,"Khu Công Nghiệp Mỹ Phước 1, Lô A-9A-CN, Đường N6,TT. Mỹ Phước, H. Bến Cát, ",Bình Dương,(0274) 3567778                                 ,thaotuoi@gmail.com                                ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1264,Đan Phạm - Công Ty TNHH Thương Mại Dịch Vụ & Sản Xuất Đan Phạm,"73/14/5 Tân Sơn Nhì, P. Tân Sơn Nhì, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),(028) 38124786                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1265,Wanxing (Việt Nam) - Công Ty TNHH Wanxing (Việt Nam),"Khu Công Nghiệp Sóng Thần 1, Đường 8, H. Dĩ An, ",Bình Dương,(0274) 3737859                                 ,autuyetmi@yahoo.com.hk                            ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1266,Bích Thư - Công Ty TNHH Bích Thư,"32/9 Phan Sào Nam, P. 11, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 39711330                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1267,Doanh Nghiệp Tư Nhân Sản Xuất Thương Mại Xây Dựng Thiên Ân Túc,"2/24 Lý Thường Kiệt, P. 9, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38660667                                ,thientuc@hcm.vnn.vn                               ,http://www.thienantuc.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1268,Văn Phòng Đại Diện - Công Ty Age D'or,"Tầng6, Tòa Nhà OSIC, 8 Lô C,Nguyễn Huệ, P. Bến Nghé, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38248153                                ,vietnam@agedor.com.sg                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
